elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100]
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.202458321293450538e+00,7.000000000000000000e+00
7.255459019997942960e-01,1.554455566406250044e+00,1.383789062499999889e-01,1.123332745236415064e+01,9.202458321293450538e+00,1.000000000000000000e+02
7.764407569993636571e-01,1.555488281249999938e+00,1.721835937500000024e-01,9.033893690873204818e+00,9.202458321293450538e+00,7.000000000000000000e+00
1.460514484999293927e+00,1.558234863281249938e+00,1.485864257812500033e-01,1.048706067925272301e+01,9.202458321293450538e+00,8.287940287819721163e+01
1.522473961998912273e+00,1.562905273437499964e+00,1.685512695312499920e-01,9.272580846077412176e+00,9.202458321293450538e+00,2.348308485510561638e+01
1.763212658999691484e+00,1.559448242187500000e+00,1.621630859375000067e-01,9.616542711752130046e+00,9.202458321293450538e+00,4.875124693869541659e+01
1.866861100999813061e+00,1.557263183593750044e+00,1.676220703125000100e-01,9.290323050482099276e+00,9.202458321293450538e+00,3.350532514925247796e+01
2.023117576000004192e+00,1.556054687500000089e+00,1.671440429687499896e-01,9.309662850448862770e+00,9.202458321293450538e+00,3.608209901951470044e+01
2.162124378999578767e+00,1.555786132812500000e+00,1.673291015624999989e-01,9.297761825556625226e+00,9.202458321293450538e+00,3.563384734425190459e+01
2.309313685998859000e+00,1.555932617187500089e+00,1.677836914062499907e-01,9.273443706874726189e+00,9.202458321293450538e+00,3.472580003023249162e+01
2.458019412999419728e+00,1.555361328125000053e+00,1.663989257812500122e-01,9.347183708203118613e+00,9.202458321293450538e+00,3.822116371518784206e+01
2.593333950999294757e+00,1.556748046874999902e+00,1.661708984374999920e-01,9.368355479287020060e+00,9.202458321293450538e+00,3.912281885209988985e+01
2.719669505999263492e+00,1.555581054687499964e+00,1.669184570312499949e-01,9.319407106646501404e+00,9.202458321293450538e+00,3.704066630533645821e+01
2.858099587998367497e+00,1.556513671874999893e+00,1.635112304687499907e-01,9.519307434803252477e+00,9.202458321293450538e+00,4.639104872844882266e+01
2.964690350998353097e+00,1.555654296875000009e+00,1.673193359375000078e-01,9.297516561122945333e+00,9.202458321293450538e+00,3.585832245164450427e+01
3.107104934999370016e+00,1.553645019531249893e+00,1.692675781250000122e-01,9.178633242946977688e+00,9.202458321293450538e+00,3.169207265066209089e+01
3.266859875999216456e+00,1.550083007812500080e+00,1.706235351562500058e-01,9.084813571545085509e+00,9.202458321293450538e+00,2.787508317589985651e+01
3.439270692999343737e+00,1.550312499999999982e+00,1.608959960937499933e-01,9.635494590534573689e+00,9.202458321293450538e+00,5.253955789228674433e+01
3.539675553998677060e+00,1.552619628906249938e+00,1.698749999999999982e-01,9.139777064937453233e+00,9.202458321293450538e+00,2.858244600088146470e+01
3.710836651998761226e+00,1.549875488281249991e+00,1.575419921875000073e-01,9.837856350303427533e+00,9.202458321293450538e+00,6.210092832690263265e+01
3.790837741998984711e+00,1.551396484375000107e+00,1.714702148437499962e-01,9.047614979596835028e+00,9.202458321293450538e+00,2.338882609090984133e+01
4.124309603999790852e+00,1.567255859374999893e+00,1.669804687499999996e-01,9.385863335438743960e+00,9.202458321293450538e+00,4.297685423737085131e+01
4.282016032999308663e+00,1.562355957031249964e+00,1.693476562500000060e-01,9.225731206606232249e+00,9.202458321293450538e+00,3.559333960862463897e+01
4.426776754999082186e+00,1.549797363281250062e+00,1.676801757812499960e-01,9.242579548002527901e+00,9.202458321293450538e+00,3.689138577854036072e+01
4.568102081999313668e+00,1.550493164062499929e+00,1.646054687500000113e-01,9.419451102304277512e+00,9.202458321293450538e+00,4.484047529528248788e+01
4.679461434998302138e+00,1.550612792968750098e+00,1.665278320312499893e-01,9.311433254459037911e+00,9.202458321293450538e+00,3.953037257605011945e+01
4.824568838999766740e+00,1.555244140624999938e+00,1.655346679687499933e-01,9.395277495096086895e+00,9.202458321293450538e+00,4.393782973000541148e+01
4.988090077999004279e+00,1.568395996093749911e+00,1.743486328124999873e-01,8.995745884514347424e+00,9.202458321293450538e+00,2.610810803693134829e+01
5.280589580999730970e+00,1.562241210937499902e+00,1.639077148437499964e-01,9.531224399209968112e+00,9.202458321293450538e+00,5.062584519863735721e+01
5.381773474999135942e+00,1.550788574218749938e+00,1.677871093749999931e-01,9.242596645209355088e+00,9.202458321293450538e+00,3.677993303558547211e+01
5.524602498999229283e+00,1.549948730468750036e+00,1.677871093749999931e-01,9.237591232379202211e+00,9.202458321293450538e+00,3.803826568201966296e+01
5.655684919998748228e+00,1.550104980468749893e+00,1.646494140624999991e-01,9.414579391581307632e+00,9.202458321293450538e+00,4.608844968632662642e+01
5.763386583999817958e+00,1.549802246093749947e+00,1.684868164062499896e-01,9.198359130704426789e+00,9.202458321293450538e+00,3.575626567432977509e+01
5.957167384998683701e+00,1.564816894531249947e+00,1.696953125000000007e-01,9.221332466276875195e+00,9.202458321293450538e+00,3.777493681554214078e+01
