elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100],#Vth:1.0,2024/06/02-23:08:10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.202458321293450538e+00,7.000000000000000000e+00
7.826596600000073067e-01,1.649311523437499982e+00,1.489042968750000084e-01,1.107631920670522874e+01,9.202458321293450538e+00,1.000000000000000000e+02
8.488924070000081201e-01,1.656916503906249893e+00,1.941938476562500016e-01,8.532281140230670857e+00,9.202458321293450538e+00,7.000000000000000000e+00
1.586393278000002738e+00,1.652585449218749947e+00,1.464868164062499978e-01,1.128146197563373931e+01,9.202458321293450538e+00,1.000000000000000000e+02
1.671332149999997796e+00,1.655651855468750044e+00,1.937387695312499936e-01,8.545795245188104516e+00,9.202458321293450538e+00,7.000000000000000000e+00
2.428693094999999857e+00,1.656181640625000062e+00,1.483417968749999871e-01,1.116463246040210322e+01,9.202458321293450538e+00,1.000000000000000000e+02
2.498547346999998808e+00,1.661096191406250089e+00,1.941020507812500073e-01,8.557849773974204766e+00,9.202458321293450538e+00,7.000000000000000000e+00
3.898569758999997248e+00,1.659587402343750018e+00,1.123789062499999936e-01,1.476778389933609148e+01,9.202458321293450538e+00,1.000000000000000000e+02
3.962579478999998628e+00,1.663732910156249911e+00,1.950791015624999958e-01,8.528504062354512527e+00,9.202458321293450538e+00,2.383244015356650891e+01
4.331024128999999334e+00,1.659692382812500089e+00,1.731220703124999871e-01,9.586833035306328910e+00,9.202458321293450538e+00,1.000000000000000000e+02
4.393076761000003216e+00,1.664978027343750000e+00,1.919453124999999927e-01,8.674231246692986730e+00,9.202458321293450538e+00,7.118861522837639200e+01
4.496205067999994753e+00,1.662290039062499947e+00,1.878925781249999871e-01,8.847023419714972192e+00,9.202458321293450538e+00,8.591969088715009661e+01
4.585745419000005541e+00,1.660822753906249893e+00,1.933144531250000075e-01,8.591301514493265401e+00,9.202458321293450538e+00,7.287687195354503444e+01
4.685453101000007337e+00,1.658886718750000044e+00,1.933120117187500098e-01,8.581394937648868293e+00,9.202458321293450538e+00,7.324825384757524205e+01
4.780530784000006861e+00,1.660131835937499911e+00,1.914609375000000113e-01,8.670864446892723620e+00,9.202458321293450538e+00,7.684044339633014431e+01
4.873711585999998874e+00,1.663957519531249929e+00,1.942470703124999920e-01,8.566191072299393028e+00,9.202458321293450538e+00,7.102911638653999660e+01
