elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100]
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
6.722955509999337664e-01,1.424931640625000107e+00,1.347695312499999909e-01,1.057309933045419115e+01,9.400000000000000355e+00,6.967409411950275455e+01
7.439045860000987886e-01,1.424553222656250062e+00,1.575859374999999951e-01,9.039849908284171676e+00,9.400000000000000355e+00,7.000000000000000000e+00
1.433528295000087383e+00,1.425998535156250080e+00,1.351367187499999956e-01,1.055226550079491332e+01,9.400000000000000355e+00,6.976060890949818827e+01
1.505062069999894447e+00,1.429003906249999956e+00,1.572348632812499980e-01,9.088340056580863191e+00,9.400000000000000355e+00,7.000000000000000000e+00
2.184791411999867705e+00,1.427556152343750107e+00,1.362871093749999929e-01,1.047462345404778006e+01,9.400000000000000355e+00,7.365976958920411732e+01
2.253661364999970829e+00,1.429460449218749929e+00,1.568481445312500111e-01,9.113658650478635437e+00,9.400000000000000355e+00,8.123264551429073776e+00
2.881037486999957764e+00,1.427998046874999982e+00,1.492709960937499969e-01,9.566480322661895741e+00,9.400000000000000355e+00,3.752246795551852188e+01
3.016130477999922732e+00,1.426879882812500000e+00,1.536015625000000107e-01,9.289488072834544141e+00,9.400000000000000355e+00,2.490737196308253942e+01
3.219947996999962925e+00,1.426562499999999956e+00,1.539692382812500038e-01,9.265243602713356452e+00,9.400000000000000355e+00,2.462869312060486138e+01
3.427274391000082687e+00,1.424392089843750098e+00,1.505014648437499880e-01,9.464307150249654299e+00,9.400000000000000355e+00,3.326403676815876054e+01
3.582392267000159336e+00,1.422185058593750107e+00,1.541176757812499909e-01,9.227916599341641657e+00,9.400000000000000355e+00,2.229939297283580402e+01
3.812453591000121378e+00,1.422551269531250107e+00,1.477524414062499902e-01,9.627937487813825967e+00,9.400000000000000355e+00,4.045619390384639047e+01
3.936280459000045084e+00,1.422316894531250098e+00,1.529882812499999967e-01,9.296900931954551695e+00,9.400000000000000355e+00,2.488101616654682857e+01
4.139889424000102736e+00,1.421960449218750089e+00,1.511284179687500118e-01,9.408954770589737393e+00,9.400000000000000355e+00,3.099326011499063327e+01
4.301133592000041972e+00,1.422021484375000089e+00,1.550893554687499953e-01,9.169046322212183853e+00,9.400000000000000355e+00,2.000541757189093062e+01
4.548506867000014608e+00,1.422011718750000098e+00,1.509379882812499907e-01,9.421165174802101916e+00,9.400000000000000355e+00,3.139605515234944733e+01
4.706211362999965786e+00,1.426574707031250000e+00,1.566210937499999956e-01,9.108445566778900826e+00,9.400000000000000355e+00,1.692641659971443602e+01
5.007341392999933305e+00,1.426835937499999929e+00,1.496591796875000047e-01,9.533901899498207655e+00,9.400000000000000355e+00,3.604576614363144671e+01
5.151216036000278109e+00,1.426420898437499973e+00,1.556699218750000058e-01,9.163111802567030395e+00,9.400000000000000355e+00,1.887818801179839312e+01
5.432359792000170273e+00,1.428891601562499947e+00,1.489169921875000135e-01,9.595222013102411296e+00,9.400000000000000355e+00,3.876877223392909144e+01
5.560983679999935703e+00,1.426818847656250000e+00,1.529145507812499916e-01,9.330824570758919023e+00,9.400000000000000355e+00,2.630757946143246429e+01
