elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100]
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.202458321293450538e+00,7.000000000000000000e+00
6.774222809999628225e-01,1.561230468750000044e+00,1.538461914062499991e-01,1.014799556933702007e+01,9.202458321293450538e+00,5.871710311691249728e+01
7.639001589996041730e-01,1.560373535156249991e+00,1.672265625000000089e-01,9.330895234758234125e+00,9.202458321293450538e+00,1.392696155981883699e+01
1.123665438999523758e+00,1.558457031249999902e+00,1.490156250000000127e-01,1.045834644018034787e+01,9.202458321293450538e+00,6.983597775724823009e+01
1.194371248999232193e+00,1.560656738281249956e+00,1.699179687500000091e-01,9.184765741741188094e+00,9.202458321293450538e+00,8.307561631254811729e+00
1.817390783000519150e+00,1.559086914062500107e+00,1.626503906250000020e-01,9.585509804627928787e+00,9.202458321293450538e+00,3.605118151242558611e+01
1.958877234999818029e+00,1.558937988281249964e+00,1.606249999999999900e-01,9.705450510700389444e+00,9.202458321293450538e+00,4.166270270492153571e+01
2.080379150000226218e+00,1.558979492187499982e+00,1.646313476562500100e-01,9.469517891833374890e+00,9.202458321293450538e+00,3.115508613665256732e+01
2.241162237000025925e+00,1.558215332031249956e+00,1.664042968749999962e-01,9.364033028556672633e+00,9.202458321293450538e+00,2.783835504498251723e+01
2.416438604999711970e+00,1.558405761718749893e+00,1.618037109375000115e-01,9.631458714322787884e+00,9.202458321293450538e+00,4.037821856227726869e+01
2.541265735999331810e+00,1.558620605468749920e+00,1.720390625000000062e-01,9.059690182098904643e+00,9.202458321293450538e+00,1.428308630067193619e+01
2.905006986000444158e+00,1.558476562500000107e+00,1.535634765624999953e-01,1.014874498406985204e+01,9.202458321293450538e+00,6.506488787153953979e+01
2.982828760999836959e+00,1.560058593750000000e+00,1.712509765624999902e-01,9.109779255364648165e+00,9.202458321293450538e+00,1.526345649596485643e+01
3.341183661999821197e+00,1.555869140625000036e+00,1.582192382812500075e-01,9.833628056401662931e+00,9.202458321293450538e+00,5.416101550376071572e+01
3.433755865000421181e+00,1.554545898437500018e+00,1.674345703125000029e-01,9.284497792397916172e+00,9.202458321293450538e+00,2.829555642314891983e+01
3.604905725998833077e+00,1.553701171875000009e+00,1.654594726562499951e-01,9.390221949412886460e+00,9.202458321293450538e+00,3.612086692331862992e+01
3.746258048999152379e+00,1.553293457031249991e+00,1.614306640625000067e-01,9.622047125011341961e+00,9.202458321293450538e+00,4.649813436360383179e+01
3.853730511998946895e+00,1.553749999999999964e+00,1.625283203125000020e-01,9.559872378011043281e+00,9.202458321293450538e+00,4.328606865988472663e+01
3.971167215999230393e+00,1.553530273437500053e+00,1.616840820312500093e-01,9.608430551235318973e+00,9.202458321293450538e+00,4.620108432745264793e+01
4.077925886998855276e+00,1.553515624999999956e+00,1.601713867187500029e-01,9.699083318344911220e+00,9.202458321293450538e+00,5.057518690479457035e+01
4.174978778999502538e+00,1.553413085937499938e+00,1.614443359374999887e-01,9.621973275909001089e+00,9.202458321293450538e+00,4.707609811529167843e+01
4.282771591999335214e+00,1.553630371093750018e+00,1.663598632812499922e-01,9.338973598861185721e+00,9.202458321293450538e+00,3.498791109183464698e+01
4.432403926999541000e+00,1.552011718749999991e+00,1.628583984374999960e-01,9.529823046525992325e+00,9.202458321293450538e+00,4.506209969402738125e+01
4.543965692999336170e+00,1.553200683593749964e+00,1.646059570312499998e-01,9.435871651345394184e+00,9.202458321293450538e+00,4.050868639463839571e+01
4.673949247999189538e+00,1.553234863281250044e+00,1.641191406249999929e-01,9.464068952385487066e+00,9.202458321293450538e+00,4.250337999604168715e+01
4.792822108000109438e+00,1.553039550781250000e+00,1.644970703124999933e-01,9.441138056932530276e+00,9.202458321293450538e+00,4.166454272200105891e+01
4.913870783999300329e+00,1.552602539062500009e+00,1.635644531250000089e-01,9.492298047644634806e+00,9.202458321293450538e+00,4.436955166902747294e+01
5.025218680999387288e+00,1.552895507812499964e+00,1.685717773437500067e-01,9.212072935826320474e+00,9.202458321293450538e+00,3.170160833268948863e+01
5.183627933000025223e+00,1.551618652343750071e+00,1.679970703124999964e-01,9.235986374390364517e+00,9.202458321293450538e+00,3.404505168714970154e+01
5.336351652998928330e+00,1.552243652343749947e+00,1.663403320312500100e-01,9.331733521201179826e+00,9.202458321293450538e+00,3.831035652484451504e+01
