elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100]
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00
6.971775690000185932e-01,1.561904296875000098e+00,1.412241210937499880e-01,1.105975583192440759e+01,1.000000000000000000e+01,6.471059628894424520e+01
7.762997629999972560e-01,1.561687011718750018e+00,1.780224609374999878e-01,8.772415590114924555e+00,1.000000000000000000e+01,7.000000000000000000e+00
1.488378581999995731e+00,1.566840820312499938e+00,1.383984374999999989e-01,1.132123200677392028e+01,1.000000000000000000e+01,7.746196205138586777e+01
1.554207055999995646e+00,1.568359375000000000e+00,1.753286132812499898e-01,8.945256257084214013e+00,1.000000000000000000e+01,7.000000000000000000e+00
2.263402707999944141e+00,1.566286621093750053e+00,1.431157226562499996e-01,1.094419671034899189e+01,1.000000000000000000e+01,6.800203149778161560e+01
2.337536281999973653e+00,1.567343750000000036e+00,1.752377929687500002e-01,8.944096609796398312e+00,1.000000000000000000e+01,7.000000000000000000e+00
3.040883172999997441e+00,1.564072265624999902e+00,1.393520507812499865e-01,1.122389126572831231e+01,1.000000000000000000e+01,8.722670832314906875e+01
3.099156116000017391e+00,1.562409667968750027e+00,1.817827148437499984e-01,8.594929772677824431e+00,1.000000000000000000e+01,7.000000000000000000e+00
3.808350585999960458e+00,1.561259765625000018e+00,1.466508789062500040e-01,1.064609893421144626e+01,1.000000000000000000e+01,6.770390402522960471e+01
3.883561783999994077e+00,1.561586914062500053e+00,1.758051757812499893e-01,8.882485439481849099e+00,1.000000000000000000e+01,7.000000000000000000e+00
4.575856240999996771e+00,1.560861816406249991e+00,1.438061523437499933e-01,1.085392934145968802e+01,1.000000000000000000e+01,8.106627521568314876e+01
4.639185765999968680e+00,1.562204589843749991e+00,1.778188476562500009e-01,8.785371238394938942e+00,1.000000000000000000e+01,7.000000000000000000e+00
5.342120588999932806e+00,1.560085449218749920e+00,1.469926757812499984e-01,1.061335499151278405e+01,1.000000000000000000e+01,7.486224155910460354e+01
5.411269636999918475e+00,1.561586914062500053e+00,1.778784179687500078e-01,8.778956614831386673e+00,1.000000000000000000e+01,7.000000000000000000e+00
