elapsed_S,supply_V,current_A,BMF_R,target_R,PWM,#Kp:40.0,#Ki:10.0,#Kd:0.5,#avg:500,#freq:1000,#duty:[7-100]
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
3.755448799984151265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
7.511346000046614790e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
1.135843080000995542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
1.508623509998869849e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
1.883539560003555380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
2.266529620001165313e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
2.643641849999767146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
3.035737520003749523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
3.410851340004228405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
3.782671270000719232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
4.155686869999044575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
4.529131330000382150e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000355e+00,7.000000000000000000e+00
